Gad_area,Dia_inc,Dia_mm,Insulation_code,Insulation_thk,Insulation_mat,Insulation_jac,Pipe_len,Total_area
0,6,168.0,HI,75,CF_CS,SS_0.8,2.93,2.93
0,8,219.0,HI,85,CF_CS,SS_0.8,0.15,0.18
0,8,219.0,HI,85,CF_CS,SS_0.8,8.8,10.2
0,6,168.0,HI,75,CF_CS,SS_0.8,3.2,3.19
0,8,219.0,HI,85,CF_CS,SS_0.8,0.15,0.18
0,6,168.0,HI,75,CF_CS,SS_0.8,2.14,2.14
0,4,114.0,HI,75,CF_CS,SS_0.8,2.31,1.91
0,6,168.0,HI,75,CF_CS,SS_0.8,1.36,1.36
0,4,114.0,HI,75,CF_CS,SS_0.8,3.73,3.09
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,2.31,1.91
0,6,168.0,HI,75,CF_CS,SS_0.8,0.93,0.93
0,4,114.0,HI,75,CF_CS,SS_0.8,3.73,3.09
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,3.73,3.09
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,3.72,3.08
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,2.3,1.9
0,6,168.0,HI,75,CF_CS,SS_0.8,0.93,0.93
0,4,114.0,HI,75,CF_CS,SS_0.8,2.3,1.9
0,6,168.0,HI,75,CF_CS,SS_0.8,1.36,1.36
0,6,168.0,HI,75,CF_CS,SS_0.8,2.41,2.4
0,8,219.0,HI,85,CF_CS,SS_0.8,0.15,0.18
0,6,168.0,HI,75,CF_CS,SS_0.8,2.93,2.93
0,6,168.0,HI,75,CF_CS,SS_0.8,8.8,8.79
0,8,219.0,HI,85,CF_CS,SS_0.8,0.15,0.18
0,6,168.0,HI,75,CF_CS,SS_0.8,3.2,3.2
0,6,168.0,HI,75,CF_CS,SS_0.8,2.14,2.14
0,6,168.0,HI,75,CF_CS,SS_0.8,1.36,1.36
0,4,114.0,HI,75,CF_CS,SS_0.8,2.3,1.9
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,3.72,3.08
0,6,168.0,HI,75,CF_CS,SS_0.8,0.93,0.93
0,4,114.0,HI,75,CF_CS,SS_0.8,2.3,1.9
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,3.72,3.08
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,3.72,3.08
0,8,219.0,HI*,100,MWPS,ALZ_0.8,7.32,9.64
0,8,219.0,HI*,100,MWPS,ALZ_0.8,7.32,9.64
0,8,219.0,HI*,100,MWPS,ALZ_0.8,7.32,9.64
0,8,219.0,HI*,100,MWPS,ALZ_0.8,7.32,9.64
0,8,219.0,HI*,50,MWPS,ALZ_0.8,3.49,3.5
0,8,219.0,HI*,50,MWPS,ALZ_0.8,3.19,3.2
0,8,219.0,HI*,50,MWPS,ALZ_0.8,3.49,3.5
0,8,219.0,HI*,50,MWPS,ALZ_0.8,3.01,3.02
0,8,219.0,HI*,50,MWPS,ALZ_0.8,4.02,4.03
0,8,219.0,HI*,50,MWPS,ALZ_0.8,2.66,2.66
0,8,219.0,HI*,50,MWPS,ALZ_0.8,3.49,3.5
0,8,219.0,HI*,50,MWPS,ALZ_0.8,3.02,3.02
0,8,219.0,HI,85,CF_CS,SS_0.8,1.03,1.25
0,12,324.0,HI,85,CF_CS,SS_0.8,3.15,4.89
0,12,324.0,HI,85,CF_CS,SS_0.8,3.03,4.7
0,1,34.0,HI,55,CF_CS,SS_0.6,0.64,0.29
0,8,219.0,HI,85,CF_CS,SS_0.8,2.21,2.7
0,8,219.0,HI,85,CF_CS,SS_0.8,2.21,2.7
0,8,219.0,HI,85,CF_CS,SS_0.8,3.63,4.44
0,12,324.0,HI,85,CF_CS,SS_0.8,2.52,3.91
0,1,34.0,HI,55,CF_CS,SS_0.6,0.64,0.29
0,12,324.0,HI,85,CF_CS,SS_0.8,2.21,3.42
0,8,219.0,HI,85,CF_CS,SS_0.8,2.21,2.7
0,12,324.0,HI,85,CF_CS,SS_0.8,3.31,5.14
0,12,324.0,HI,85,CF_CS,SS_0.8,3.04,4.71
0,8,219.0,HI,85,CF_CS,SS_0.8,2.21,2.7
0,8,219.0,HI,85,CF_CS,SS_0.8,2.21,2.7
0,12,324.0,HI,85,CF_CS,SS_0.8,3.42,5.3
0,12,324.0,HI,85,CF_CS,SS_0.8,3.03,4.7
0,1,34.0,HI,55,CF_CS,SS_0.6,0.64,0.29
0,8,219.0,HI,85,CF_CS,SS_0.8,2.21,2.7
0,10,273.0,HI*,50,MWPS,ALZ_0.8,12.74,14.93
0,10,273.0,HI*,50,MWPS,ALZ_0.8,17.31,20.29
0,10,273.0,HI*,50,MWPS,ALZ_0.8,0.93,1.09
0,8,219.0,HI*,50,MWPS,ALZ_0.8,0.67,0.67
0,1,34.0,HI*,30,MWPS,ALZ_0.6,0.51,0.15
0,10,273.0,HI*,50,MWPS,ALZ_0.8,1.53,1.79
0,1,34.0,HI*,30,MWPS,ALZ_0.6,0.34,0.1
0,10,273.0,HI*,50,MWPS,ALZ_0.8,14.42,16.9
0,12,324.0,HI*,50,MWPS,ALZ_0.8,0.2,0.27
0,10,273.0,HI*,50,MWPS,ALZ_0.8,9.96,11.67
0,10,273.0,HI*,50,MWPS,ALZ_0.8,0.83,0.97
0,8,219.0,HI*,50,MWPS,ALZ_0.8,0.67,0.67
0,1,34.0,HI*,30,MWPS,ALZ_0.6,0.51,0.15
0,1,34.0,HI*,30,MWPS,ALZ_0.6,0.51,0.15
0,10,273.0,HI*,50,MWPS,ALZ_0.8,1.38,1.62
0,10,273.0,HI*,50,MWPS,ALZ_0.8,13.0,15.23
0,10,273.0,HI*,50,MWPS,ALZ_0.8,14.16,16.59
0,10,273.0,HI*,50,MWPS,ALZ_0.8,0.82,0.96
0,8,219.0,HI*,50,MWPS,ALZ_0.8,0.67,0.67
0,1,34.0,HI*,30,MWPS,ALZ_0.6,0.51,0.15
0,10,273.0,HI*,50,MWPS,ALZ_0.8,1.38,1.62
0,1,34.0,HI*,30,MWPS,ALZ_0.6,0.51,0.15
0,42,1067.0,HI*,150,MWB,ALZ_0.8,9.09,39.02
0,6,168.0,HI*,90,MWPS,ALZ_0.8,0.32,0.35
0,42,1067.0,HI*,150,MWB,ALZ_0.8,11.62,49.89
0,42,1067.0,HI*,150,MWB,ALZ_0.8,9.43,40.51
0,1,34.0,HI*,40,MWPS,ALZ_0.6,0.58,0.21
0,2,60.0,HI*,40,MWPS,ALZ_0.6,0.56,0.25
0,2,60.0,HI*,70,MWPS,ALZ_0.6,0.37,0.23
0,6,168.0,HI*,60,MWPS,ALZ_0.8,5.91,5.35
0,6,168.0,HI*,60,MWPS,ALZ_0.8,5.91,5.34
0,6,168.0,HI*,60,MWPS,ALZ_0.8,5.91,5.35
0,6,168.0,HI*,60,MWPS,ALZ_0.8,5.91,5.35
0,6,168.0,HI*,60,MWPS,ALZ_0.8,6.0,5.43
0,6,168.0,HI*,60,MWPS,ALZ_0.8,6.0,5.43
0,6,168.0,HI*,60,MWPS,ALZ_0.8,6.0,5.43
0,6,168.0,HI*,60,MWPS,ALZ_0.8,6.0,5.43
0,10,273.0,HI*,50,MWPS,ALZ_0.8,2.39,2.8
0,6,168.0,HI*,50,MWPS,ALZ_0.8,4.29,3.61
0,10,273.0,HI*,50,MWPS,ALZ_0.8,17.67,20.7
0,10,273.0,HI*,50,MWPS,ALZ_0.8,20.75,24.32
0,10,273.0,HI*,50,MWPS,ALZ_0.8,7.87,9.22
0,10,273.0,HI*,50,MWPS,ALZ_0.8,1.51,1.77
0,6,168.0,HI*,50,MWPS,ALZ_0.8,1.81,1.52
0,6,168.0,HI*,50,MWPS,ALZ_0.8,2.35,1.98
0,10,273.0,HI*,50,MWPS,ALZ_0.8,13.08,15.33
0,6,168.0,HI*,50,MWPS,ALZ_0.8,5.67,4.77
0,10,273.0,HI*,50,MWPS,ALZ_0.8,19.53,22.89
0,10,273.0,HI*,50,MWPS,ALZ_0.8,18.0,21.09
0,10,273.0,HI*,50,MWPS,ALZ_0.8,18.71,21.93
0,10,273.0,HI*,50,MWPS,ALZ_0.8,4.54,5.32
0,6,168.0,HI*,50,MWPS,ALZ_0.8,4.16,3.5
0,10,273.0,HI*,50,MWPS,ALZ_0.8,13.11,15.36
0,6,168.0,HI*,50,MWPS,ALZ_0.8,5.6,4.71
0,10,273.0,HI*,50,MWPS,ALZ_0.8,19.61,22.98
0,10,273.0,HI*,50,MWPS,ALZ_0.8,17.95,21.04
0,10,273.0,HI*,50,MWPS,ALZ_0.8,27.49,32.21
0,10,273.0,HI*,50,MWPS,ALZ_0.8,3.12,3.65
0,6,168.0,HI*,50,MWPS,ALZ_0.8,3.78,3.18
0,10,273.0,HI*,50,MWPS,ALZ_0.8,2.52,2.95
0,6,168.0,HI*,50,MWPS,ALZ_0.8,5.11,4.3
0,10,273.0,HI*,50,MWPS,ALZ_0.8,15.03,17.62
0,10,273.0,HI*,50,MWPS,ALZ_0.8,24.85,29.12
0,10,273.0,HI*,50,MWPS,ALZ_0.8,7.91,9.27
0,6,168.0,HI*,50,MWPS,ALZ_0.8,1.36,1.14
0,6,168.0,HI*,50,MWPS,ALZ_0.8,2.94,2.48
0,8,219.0,HI*,50,MWPS,ALZ_0.8,4.04,4.05
0,8,219.0,HI*,50,MWPS,ALZ_0.8,2.68,2.68
0,8,219.0,HI*,50,MWPS,ALZ_0.8,3.51,3.52
0,8,219.0,HI*,50,MWPS,ALZ_0.8,3.21,3.22
0,8,219.0,HI*,50,MWPS,ALZ_0.8,3.51,3.52
0,8,219.0,HI*,50,MWPS,ALZ_0.8,3.21,3.22
0,8,219.0,HI*,50,MWPS,ALZ_0.8,4.22,4.23
0,8,219.0,HI*,50,MWPS,ALZ_0.8,2.68,2.68
0,8,219.0,HI*,100,MWPS,ALZ_0.8,7.41,9.76
0,8,219.0,HI*,100,MWPS,ALZ_0.8,7.41,9.76
0,8,219.0,HI*,100,MWPS,ALZ_0.8,7.41,9.76
0,8,219.0,HI*,100,MWPS,ALZ_0.8,7.41,9.76
0,4,114.0,HI,75,CF_CS,SS_0.8,3.54,2.94
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,6,168.0,HI,75,CF_CS,SS_0.8,0.93,0.93
0,4,114.0,HI,75,CF_CS,SS_0.8,2.12,1.76
0,6,168.0,HI,75,CF_CS,SS_0.8,1.36,1.36
0,4,114.0,HI,75,CF_CS,SS_0.8,2.12,1.76
0,6,168.0,HI,75,CF_CS,SS_0.8,2.14,2.14
0,6,168.0,HI,75,CF_CS,SS_0.8,3.2,3.19
0,8,219.0,HI,85,CF_CS,SS_0.8,0.15,0.19
0,8,219.0,HI,85,CF_CS,SS_0.8,1.63,1.99
0,8,219.0,HI,85,CF_CS,SS_0.8,7.38,9.02
0,8,219.0,HI,85,CF_CS,SS_0.8,0.15,0.19
0,6,168.0,HI,75,CF_CS,SS_0.8,3.2,3.2
0,6,168.0,HI,75,CF_CS,SS_0.8,2.14,2.14
0,6,168.0,HI,75,CF_CS,SS_0.8,1.36,1.36
0,4,114.0,HI,75,CF_CS,SS_0.8,2.12,1.76
0,6,168.0,HI,75,CF_CS,SS_0.8,0.93,0.93
0,4,114.0,HI,75,CF_CS,SS_0.8,2.12,1.76
0,4,114.0,HI,75,CF_CS,SS_0.8,3.54,2.93
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,3.54,2.93
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,3.54,2.93
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,3.73,3.09
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,2.31,1.91
0,6,168.0,HI,75,CF_CS,SS_0.8,1.36,1.36
0,6,168.0,HI,75,CF_CS,SS_0.8,2.14,2.14
0,6,168.0,HI,75,CF_CS,SS_0.8,3.2,3.19
0,8,219.0,HI,85,CF_CS,SS_0.8,0.15,0.19
0,8,219.0,HI,85,CF_CS,SS_0.8,9.39,11.48
0,6,168.0,HI,75,CF_CS,SS_0.8,3.2,3.19
0,8,219.0,HI,85,CF_CS,SS_0.8,0.15,0.19
0,6,168.0,HI,75,CF_CS,SS_0.8,2.14,2.14
0,6,168.0,HI,75,CF_CS,SS_0.8,1.36,1.36
0,4,114.0,HI,75,CF_CS,SS_0.8,2.31,1.91
0,6,168.0,HI,75,CF_CS,SS_0.8,0.93,0.93
0,4,114.0,HI,75,CF_CS,SS_0.8,2.31,1.91
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,3.73,3.09
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,3.73,3.09
0,6,168.0,HI,75,CF_CS,SS_0.8,0.93,0.93
0,4,114.0,HI,75,CF_CS,SS_0.8,2.31,1.91
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,3.73,3.09
0,4,114.0,HI,75,CF_CS,SS_0.8,3.54,2.94
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,6,168.0,HI,75,CF_CS,SS_0.8,0.93,0.93
0,4,114.0,HI,75,CF_CS,SS_0.8,2.12,1.76
0,6,168.0,HI,75,CF_CS,SS_0.8,1.36,1.36
0,4,114.0,HI,75,CF_CS,SS_0.8,2.12,1.76
0,6,168.0,HI,75,CF_CS,SS_0.8,2.14,2.14
0,6,168.0,HI,75,CF_CS,SS_0.8,3.2,3.19
0,8,219.0,HI,85,CF_CS,SS_0.8,0.15,0.19
0,8,219.0,HI,85,CF_CS,SS_0.8,1.63,1.99
0,8,219.0,HI,85,CF_CS,SS_0.8,7.38,9.02
0,8,219.0,HI,85,CF_CS,SS_0.8,0.15,0.19
0,6,168.0,HI,75,CF_CS,SS_0.8,3.2,3.2
0,6,168.0,HI,75,CF_CS,SS_0.8,2.14,2.14
0,6,168.0,HI,75,CF_CS,SS_0.8,1.36,1.36
0,4,114.0,HI,75,CF_CS,SS_0.8,2.12,1.76
0,6,168.0,HI,75,CF_CS,SS_0.8,0.93,0.93
0,4,114.0,HI,75,CF_CS,SS_0.8,2.12,1.76
0,4,114.0,HI,75,CF_CS,SS_0.8,3.54,2.93
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,3.54,2.93
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,3.54,2.93
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,3.72,3.08
0,6,168.0,HI,75,CF_CS,SS_0.8,1.36,1.36
0,4,114.0,HI,75,CF_CS,SS_0.8,2.3,1.9
0,6,168.0,HI,75,CF_CS,SS_0.8,2.14,2.14
0,8,219.0,HI,85,CF_CS,SS_0.8,0.15,0.19
0,6,168.0,HI,75,CF_CS,SS_0.8,3.2,3.19
0,8,219.0,HI,85,CF_CS,SS_0.8,9.4,11.48
0,8,219.0,HI,85,CF_CS,SS_0.8,0.15,0.19
0,6,168.0,HI,75,CF_CS,SS_0.8,3.2,3.2
0,6,168.0,HI,75,CF_CS,SS_0.8,2.14,2.14
0,4,114.0,HI,75,CF_CS,SS_0.8,2.3,1.9
0,6,168.0,HI,75,CF_CS,SS_0.8,1.36,1.36
0,4,114.0,HI,75,CF_CS,SS_0.8,2.3,1.9
0,6,168.0,HI,75,CF_CS,SS_0.8,0.93,0.93
0,4,114.0,HI,75,CF_CS,SS_0.8,3.72,3.08
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,3.72,3.08
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,2.3,1.9
0,6,168.0,HI,75,CF_CS,SS_0.8,0.93,0.93
0,4,114.0,HI,75,CF_CS,SS_0.8,3.72,3.08
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,3.53,2.92
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,6,168.0,HI,75,CF_CS,SS_0.8,0.93,0.93
0,4,114.0,HI,75,CF_CS,SS_0.8,2.1,1.75
0,6,168.0,HI,75,CF_CS,SS_0.8,1.36,1.36
0,4,114.0,HI,75,CF_CS,SS_0.8,2.1,1.75
0,6,168.0,HI,75,CF_CS,SS_0.8,2.14,2.14
0,6,168.0,HI,75,CF_CS,SS_0.8,3.2,3.19
0,8,219.0,HI,85,CF_CS,SS_0.8,0.15,0.19
0,8,219.0,HI,85,CF_CS,SS_0.8,1.63,1.99
0,8,219.0,HI,85,CF_CS,SS_0.8,7.57,9.25
0,8,219.0,HI,85,CF_CS,SS_0.8,0.15,0.19
0,6,168.0,HI,75,CF_CS,SS_0.8,3.2,3.19
0,6,168.0,HI,75,CF_CS,SS_0.8,2.14,2.14
0,6,168.0,HI,75,CF_CS,SS_0.8,1.36,1.36
0,4,114.0,HI,75,CF_CS,SS_0.8,2.1,1.75
0,6,168.0,HI,75,CF_CS,SS_0.8,0.93,0.93
0,4,114.0,HI,75,CF_CS,SS_0.8,2.1,1.75
0,4,114.0,HI,75,CF_CS,SS_0.8,3.53,2.92
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,3.53,2.92
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,3.53,2.92
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,3.54,2.94
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,2.12,1.76
0,6,168.0,HI,75,CF_CS,SS_0.8,0.93,0.93
0,4,114.0,HI,75,CF_CS,SS_0.8,2.12,1.76
0,6,168.0,HI,75,CF_CS,SS_0.8,1.36,1.36
0,6,168.0,HI,75,CF_CS,SS_0.8,2.14,2.14
0,6,168.0,HI,75,CF_CS,SS_0.8,3.2,3.19
0,8,219.0,HI,85,CF_CS,SS_0.8,0.15,0.19
0,8,219.0,HI,85,CF_CS,SS_0.8,1.63,1.99
0,8,219.0,HI,85,CF_CS,SS_0.8,7.57,9.25
0,8,219.0,HI,85,CF_CS,SS_0.8,0.15,0.19
0,6,168.0,HI,75,CF_CS,SS_0.8,3.2,3.2
0,6,168.0,HI,75,CF_CS,SS_0.8,2.14,2.14
0,4,114.0,HI,75,CF_CS,SS_0.8,2.12,1.76
0,6,168.0,HI,75,CF_CS,SS_0.8,1.36,1.36
0,4,114.0,HI,75,CF_CS,SS_0.8,2.12,1.76
0,6,168.0,HI,75,CF_CS,SS_0.8,0.93,0.93
0,4,114.0,HI,75,CF_CS,SS_0.8,3.54,2.93
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,3.54,2.93
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,3.54,2.93
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,3.73,3.09
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,2.31,1.91
0,6,168.0,HI,75,CF_CS,SS_0.8,0.93,0.93
0,4,114.0,HI,75,CF_CS,SS_0.8,2.31,1.91
0,6,168.0,HI,75,CF_CS,SS_0.8,1.36,1.36
0,6,168.0,HI,75,CF_CS,SS_0.8,2.41,2.4
0,6,168.0,HI,75,CF_CS,SS_0.8,2.93,2.93
0,8,219.0,HI,85,CF_CS,SS_0.8,0.15,0.19
0,8,219.0,HI,85,CF_CS,SS_0.8,8.8,10.75
0,6,168.0,HI,75,CF_CS,SS_0.8,3.2,3.19
0,8,219.0,HI,85,CF_CS,SS_0.8,0.15,0.19
0,6,168.0,HI,75,CF_CS,SS_0.8,2.14,2.14
0,6,168.0,HI,75,CF_CS,SS_0.8,1.36,1.36
0,4,114.0,HI,75,CF_CS,SS_0.8,2.31,1.91
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,3.73,3.09
0,6,168.0,HI,75,CF_CS,SS_0.8,0.93,0.93
0,4,114.0,HI,75,CF_CS,SS_0.8,2.31,1.91
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,3.73,3.09
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,3.73,3.09
0,4,114.0,HI,75,CF_CS,SS_0.8,3.72,3.08
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,2.3,1.9
0,6,168.0,HI,75,CF_CS,SS_0.8,0.93,0.93
0,4,114.0,HI,75,CF_CS,SS_0.8,2.3,1.9
0,6,168.0,HI,75,CF_CS,SS_0.8,1.36,1.36
0,6,168.0,HI,75,CF_CS,SS_0.8,2.41,2.4
0,6,168.0,HI,75,CF_CS,SS_0.8,2.93,2.93
0,8,219.0,HI,85,CF_CS,SS_0.8,0.15,0.19
0,8,219.0,HI,85,CF_CS,SS_0.8,8.8,10.75
0,6,168.0,HI,75,CF_CS,SS_0.8,3.2,3.2
0,8,219.0,HI,85,CF_CS,SS_0.8,0.15,0.19
0,6,168.0,HI,75,CF_CS,SS_0.8,2.14,2.14
0,6,168.0,HI,75,CF_CS,SS_0.8,1.36,1.36
0,4,114.0,HI,75,CF_CS,SS_0.8,2.3,1.9
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,3.72,3.08
0,6,168.0,HI,75,CF_CS,SS_0.8,0.93,0.93
0,4,114.0,HI,75,CF_CS,SS_0.8,2.3,1.9
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,3.72,3.08
0,6,168.0,HI,75,CF_CS,SS_0.8,0.14,0.14
0,4,114.0,HI,75,CF_CS,SS_0.8,3.72,3.08
0,8,219.0,HI*,100,MWPS,ALZ_0.8,7.32,9.64
0,8,219.0,HI*,100,MWPS,ALZ_0.8,7.32,9.64
0,8,219.0,HI*,100,MWPS,ALZ_0.8,7.32,9.64
0,8,219.0,HI*,100,MWPS,ALZ_0.8,7.32,9.64
0,8,219.0,HI*,50,MWPS,ALZ_0.8,3.49,3.5
0,8,219.0,HI*,50,MWPS,ALZ_0.8,3.19,3.2
0,8,219.0,HI*,50,MWPS,ALZ_0.8,3.49,3.5
0,8,219.0,HI*,50,MWPS,ALZ_0.8,3.19,3.2
0,8,219.0,HI*,50,MWPS,ALZ_0.8,4.02,4.03
0,8,219.0,HI*,50,MWPS,ALZ_0.8,2.66,2.66
0,8,219.0,HI*,50,MWPS,ALZ_0.8,3.49,3.5
0,8,219.0,HI*,50,MWPS,ALZ_0.8,3.19,3.2
0,8,219.0,HI,85,CF_CS,SS_0.8,2.21,2.7
0,12,324.0,HI,85,CF_CS,SS_0.8,3.15,4.89
0,12,324.0,HI,85,CF_CS,SS_0.8,3.03,4.7
0,8,219.0,HI,85,CF_CS,SS_0.8,2.21,2.7
0,8,219.0,HI,85,CF_CS,SS_0.8,2.21,2.7
0,12,324.0,HI,85,CF_CS,SS_0.8,3.63,5.64
0,12,324.0,HI,85,CF_CS,SS_0.8,2.72,4.22
0,8,219.0,HI,85,CF_CS,SS_0.8,2.21,2.7
0,8,219.0,HI,85,CF_CS,SS_0.8,2.21,2.7
0,12,324.0,HI,85,CF_CS,SS_0.8,3.32,5.15
0,12,324.0,HI,85,CF_CS,SS_0.8,2.83,4.39
0,8,219.0,HI,85,CF_CS,SS_0.8,2.21,2.7
0,8,219.0,HI,85,CF_CS,SS_0.8,2.21,2.7
0,12,324.0,HI,85,CF_CS,SS_0.8,3.49,5.42
0,12,324.0,HI,85,CF_CS,SS_0.8,2.8,4.34
0,8,219.0,HI,85,CF_CS,SS_0.8,2.21,2.7
0,10,273.0,HI*,50,MWPS,ALZ_0.8,12.74,14.93
0,10,273.0,HI*,50,MWPS,ALZ_0.8,17.31,20.29
0,10,273.0,HI*,50,MWPS,ALZ_0.8,0.93,1.09
0,8,219.0,HI*,50,MWPS,ALZ_0.8,0.67,0.67
0,1,34.0,HI*,30,MWPS,ALZ_0.6,0.51,0.15
0,10,273.0,HI*,50,MWPS,ALZ_0.8,1.53,1.79
0,1,34.0,HI*,30,MWPS,ALZ_0.6,0.51,0.15
0,10,273.0,HI*,50,MWPS,ALZ_0.8,14.41,16.89
0,12,324.0,HI*,50,MWPS,ALZ_0.8,0.2,0.27
0,10,273.0,HI*,50,MWPS,ALZ_0.8,9.96,11.67
0,10,273.0,HI*,50,MWPS,ALZ_0.8,0.93,1.09
0,8,219.0,HI*,50,MWPS,ALZ_0.8,0.67,0.67
0,1,34.0,HI*,30,MWPS,ALZ_0.6,0.51,0.15
0,10,273.0,HI*,50,MWPS,ALZ_0.8,1.38,1.62
0,1,34.0,HI*,30,MWPS,ALZ_0.6,0.51,0.15
0,10,273.0,HI*,50,MWPS,ALZ_0.8,12.99,15.22
0,10,273.0,HI*,50,MWPS,ALZ_0.8,14.16,16.59
0,10,273.0,HI*,50,MWPS,ALZ_0.8,0.92,1.08
0,1,34.0,HI*,30,MWPS,ALZ_0.6,0.51,0.15
0,8,219.0,HI*,50,MWPS,ALZ_0.8,0.67,0.67
0,10,273.0,HI*,50,MWPS,ALZ_0.8,1.38,1.62
0,1,34.0,HI*,30,MWPS,ALZ_0.6,0.51,0.15
0,42,1067.0,HI*,150,MWB,ALZ_0.8,9.09,39.02
0,6,168.0,HI*,90,MWPS,ALZ_0.8,0.32,0.35
0,42,1067.0,HI*,150,MWB,ALZ_0.8,11.62,49.89
0,42,1067.0,HI*,150,MWB,ALZ_0.8,9.43,40.51
0,1,34.0,HI*,40,MWPS,ALZ_0.6,0.58,0.21
0,2,60.0,HI*,40,MWPS,ALZ_0.6,0.56,0.25
0,2,60.0,HI*,70,MWPS,ALZ_0.6,0.37,0.23
0,8,219.0,P*,40,MWPS,ALZ_0.8,4.7,4.41
0,8,219.0,P*,40,MWPS,ALZ_0.8,0.0,0.0
0,8,219.0,P*,40,MWPS,ALZ_0.8,4.13,3.88
0,8,219.0,P*,40,MWPS,ALZ_0.8,0.0,0.0
0,8,219.0,P*,40,MWPS,ALZ_0.8,4.13,3.88
0,8,219.0,P*,40,MWPS,ALZ_0.8,0.0,0.0
0,8,219.0,P*,40,MWPS,ALZ_0.8,4.7,4.41
0,8,219.0,P*,40,MWPS,ALZ_0.8,0.0,0.0
